iter	RMSE
6329	7.225332288
6330	7.225227409
6331	7.225134831
6332	7.225030873
6333	7.224920761
6334	7.224826642
6335	7.224728522
6336	7.224639322
6337	7.224524283
6338	7.224431389
6339	7.224332034
6340	7.224240983
6341	7.224137934
6342	7.224035806
6343	7.223943829
6344	7.223854311
6345	7.223773714
6346	7.223699883
6347	7.223616823
6348	7.223521148
6349	7.223447623
6350	7.223358099
6351	7.223267343
6352	7.223161819
6353	7.2230686
6354	7.222982456
6355	7.22289508
6356	7.222803395
6357	7.222703095
6358	7.222622792
6359	7.22250649
6360	7.222408032
6361	7.222313572
6362	7.22221665
6363	7.222119726
6364	7.222031724
6365	7.221946798
6366	7.221852025
6367	7.221759096
6368	7.221674475
6369	7.221577544
6370	7.221479381
6371	7.221385216
6372	7.221289512
6373	7.221181805
6374	7.221116873
6375	7.221018088
6376	7.220922379
6377	7.220817744
6378	7.220714954
6379	7.22061524
6380	7.220525066
6381	7.220429966
6382	7.220329325
6383	7.220219757
6384	7.220155739
6385	7.220053247
6386	7.219954447
6387	7.219854415
6388	7.219767001
6389	7.219664197
6390	7.219570932
6391	7.219472742
6392	7.219382245
6393	7.21928436
6394	7.219190167
6395	7.219096589
6396	7.218999623
6397	7.218905426
6398	7.218815231
6399	7.218734577
6400	7.21862991
6401	7.218542789
6402	7.218440275
6403	7.218337759
6404	7.218242938
6405	7.218145961
6406	7.218054524
6407	7.217949232
6408	7.217863642
6409	7.217763273
6410	7.217670292
6411	7.217571152
6412	7.217470163
6413	7.217373483
6414	7.21725217
6415	7.217155796
6416	7.217053569
6417	7.216951342
6418	7.216844186
6419	7.216751809
6420	7.216661586
6421	7.216559968
6422	7.216454654
6423	7.216358577
6424	7.216271737
6425	7.2161812
6426	7.21609251
6427	7.215996428
6428	7.215898496
6429	7.215781162
6430	7.215671833
6431	7.215585908
6432	7.215499367
6433	7.215399273
6434	7.215296714
6435	7.215194769
6436	7.215102371
6437	7.215006892
6438	7.214912335
6439	7.214819933
6440	7.214713362
6441	7.214612333
6442	7.21452732
6443	7.214434605
6444	7.214342505
6445	7.214248556
6446	7.21414752
6447	7.214042479
6448	7.213931583
6449	7.213824074
6450	7.213735047
6451	7.21363154
6452	7.21352988
6453	7.213453172
6454	7.213369994
6455	7.213271411
6456	7.213176523
6457	7.21307917
6458	7.21297627
6459	7.212883843
6460	7.212784637
6461	7.212683581
6462	7.21261241
6463	7.212528298
6464	7.212418303
6465	7.212322172
6466	7.212263938
6467	7.212176124
6468	7.212078141
6469	7.211976151
6470	7.211880938
6471	7.21178973
6472	7.211692974
6473	7.211610392
6474	7.211514558
6475	7.211412252
6476	7.211307479
6477	7.211209176
6478	7.211133368
6479	7.211047081
6480	7.210949082
6481	7.21086156
6482	7.210787289
6483	7.210683124
6484	7.210609159
6485	7.210517627
6486	7.210415923
6487	7.21033425
6488	7.210243639
6489	7.210153027
6490	7.210081522
6491	7.209992141
6492	7.209887039
6493	7.209790566
6494	7.209697173
6495	7.209614876
6496	7.209511927
6497	7.209416373
6498	7.209318969
6499	7.209240059
6500	7.209150358
6501	7.209033222
6502	7.208947835
6503	7.208865529
6504	7.208767501
6505	7.208661765
6506	7.208564351
6507	7.208464161
6508	7.208364277
6509	7.208267167
6510	7.208175297
6511	7.208096065
6512	7.2080119
6513	7.207916327
6514	7.207817978
6515	7.207713461
6516	7.207623742
6517	7.207526005
6518	7.20743875
6519	7.207346252
6520	7.207247278
6521	7.207157862
6522	7.207056419
6523	7.206955591
6524	7.206879429
6525	7.20678415
6526	7.206673759
6527	7.206575393
6528	7.206478567
6529	7.206385748
6530	7.206287378
6531	7.206196716
6532	7.206104511
6533	7.206002436
6534	7.205902827
6535	7.205806918
6536	7.205696204
6537	7.205621571
6538	7.205521648
6539	7.205430051
6540	7.20533907
6541	7.205240994
6542	7.20514415
6543	7.205054707
6544	7.204968348
6545	7.204877052
6546	7.204782054
6547	7.204700934
6548	7.204621356
6549	7.204538693
6550	7.204438138
6551	7.204334806
6552	7.204242269
6553	7.204142944
6554	7.204054106
6555	7.203960948
6556	7.20387766
6557	7.203788201
6558	7.203718176
6559	7.203626247
6560	7.203510872
6561	7.203415856
6562	7.203333796
6563	7.203244948
6564	7.203144375
6565	7.203055524
6566	7.202959268
6567	7.202861468
6568	7.202776008
6569	7.202681291
6570	7.202588732
6571	7.202474266
6572	7.202388493
6573	7.202290994
6574	7.202184237
6575	7.202107716
6576	7.20201515
6577	7.201930914
6578	7.20185038
6579	7.201747319
6580	7.201646417
6581	7.201547365
6582	7.201457877
6583	7.201354194
6584	7.201279516
6585	7.20118447
6586	7.201087264
6587	7.200992216
6588	7.200891303
6589	7.200807054
6590	7.200697806
6591	7.200603678
6592	7.200509858
6593	7.200420975
6594	7.200315117
6595	7.200220676
6596	7.200108024
6597	7.200010802
6598	7.199921296
6599	7.199820677
6600	7.199726229
6601	7.199621904
6602	7.199521589
6603	7.199417569
6604	7.199329907
6605	7.199239466
6606	7.199131429
6607	7.199032342
6608	7.198937267
6609	7.1988354
6610	7.198740013
6611	7.198652652
6612	7.198573933
6613	7.198475765
6614	7.198399513
6615	7.198296403
6616	7.198192983
6617	7.198087709
6618	7.197999105
6619	7.197928406
6620	7.197844739
6621	7.197752118
6622	7.197657026
6623	7.197570269
6624	7.197465603
6625	7.197357231
6626	7.197268309
6627	7.197176607
6628	7.197068539
6629	7.196975599
6630	7.196865367
6631	7.196770572
6632	7.196675158
6633	7.196599814
6634	7.196509648
6635	7.196415775
6636	7.196316033
6637	7.19622648
6638	7.196121486
6639	7.196047372
6640	7.195933419
6641	7.195840465
6642	7.195742877
6643	7.195640038
6644	7.195547389
6645	7.195447326
6646	7.195350351
6647	7.195262639
6648	7.195167514
6649	7.19507455
6650	7.194979422
6651	7.19488522
6652	7.194788546
6653	7.194680751
6654	7.194584692
6655	7.194494809
6656	7.194393496
6657	7.194311951
6658	7.194223918
6659	7.194119821
6660	7.194033948
6661	7.193934173
6662	7.193833162
6663	7.19374018
6664	7.193638548
6665	7.193539385
6666	7.193430027
6667	7.193331789
6668	7.193245597
6669	7.193138706
6670	7.193054057
6671	7.192947163
6672	7.192845828
6673	7.192758086
6674	7.192667563
6675	7.192574257
6676	7.192483422
6677	7.192384862
6678	7.192297423
6679	7.192209983
6680	7.192109874
6681	7.192025831
6682	7.191942714
6683	7.191859905
6684	7.191762263
6685	7.19166771
6686	7.191573155
6687	7.191486325
6688	7.191377244
6689	7.191267544
6690	7.191185345
6691	7.191094183
6692	7.190990042
6693	7.190895478
6694	7.190790715
6695	7.190696149
6696	7.190601273
6697	7.190493415
6698	7.190406263
6699	7.190296239
6700	7.190198576
6701	7.190107401
6702	7.190006954
6703	7.189918559
6704	7.1898314
6705	7.189727549
6706	7.189624932
6707	7.189522933
6708	7.189422477
6709	7.189326348
6710	7.189228053
6711	7.189116775
6712	7.18904197
6713	7.188953254
6714	7.188857427
6715	7.188746761
6716	7.188669789
6717	7.18858045
6718	7.188483382
6719	7.188396514
6720	7.188326957
6721	7.188227722
6722	7.18813034
6723	7.188024918
6724	7.187920113
6725	7.187822727
6726	7.18774389
6727	7.18764681
6728	7.187541691
6729	7.18747429
6730	7.187384318
6731	7.187279195
6732	7.187191694
6733	7.187106975
6734	7.186997519
6735	7.186908778
6736	7.186805193
6737	7.186721397
6738	7.186644094
6739	7.186559987
6740	7.18646753
6741	7.186361465
6742	7.186273026
6743	7.186192316
6744	7.186102637
6745	7.186026255
6746	7.185935337
6747	7.18583112
6748	7.185730613
6749	7.185640929
6750	7.185541037
6751	7.185441454
6752	7.185350838
6753	7.185263932
6754	7.185170531
6755	7.185075272
6756	7.184971971
6757	7.18487238
6758	7.184779282
6759	7.184697628
6760	7.184605146
6761	7.184502766
6762	7.18439822
6763	7.184300786
6764	7.184208299
6765	7.184125401
6766	7.18404343
6767	7.183942279
6768	7.183849479
6769	7.183752965
6770	7.183645005
6771	7.183549107
6772	7.183454137
6773	7.183351121
6774	7.183251817
6775	7.183167361
6776	7.183068982
6777	7.182969983
6778	7.18286232
6779	7.182775384
6780	7.182678547
6781	7.182587587
6782	7.182507145
6783	7.182398547
6784	7.182319031
6785	7.182207646
6786	7.182112967
6787	7.182021071
6788	7.181923914
6789	7.181828922
6790	7.181725265
6791	7.18162996
6792	7.18155353
6793	7.181469054
6794	7.181374366
6795	7.181279366
6796	7.181178176
6797	7.181097719
6798	7.180991575
6799	7.180891929
6800	7.180804969
6801	7.180714913
6802	7.180601027
6803	7.180500137
6804	7.180406364
6805	7.180319708
6806	7.180218505
6807	7.180116062
6808	7.180027855
6809	7.17993779
6810	7.179841533
6811	7.179750847
6812	7.179660469
6813	7.179573494
6814	7.179486828
6815	7.179384994
6816	7.179298944
6817	7.179198036
6818	7.179098365
6819	7.179005502
6820	7.178914805
6821	7.178820702
6822	7.178707405
6823	7.178614846
6824	7.178515786
6825	7.178410842
6826	7.17831116
6827	7.178206523
6828	7.178110243
6829	7.178020154
6830	7.177922014
6831	7.177831923
6832	7.177732232
6833	7.177633779
6834	7.177535944
6835	7.177428818
6836	7.177344603
6837	7.177252956
6838	7.177145208
6839	7.177048604
6840	7.176939924
6841	7.176851987
6842	7.176758476
6843	7.176661867
6844	7.176568044
6845	7.176463382
6846	7.176375439
6847	7.176267368
6848	7.176173849
6849	7.176066394
6850	7.175970395
6851	7.175857982
6852	7.175746187
6853	7.17564337
6854	7.175541172
6855	7.17545136
6856	7.175351637
6857	7.17526492
6858	7.175166742
6859	7.175067015
6860	7.174980914
6861	7.17486322
6862	7.174768134
6863	7.174672428
6864	7.174581056
6865	7.174484418
6866	7.174383133
6867	7.174292687
6868	7.174198833
6869	7.174110553
6870	7.174006784
6871	7.173911067
6872	7.173834245
6873	7.173725516
6874	7.173617714
6875	7.173510221
6876	7.173403965
6877	7.173311338
6878	7.173201052
6879	7.173105015
6880	7.1730192
6881	7.172920992
6882	7.172820304
6883	7.172725811
6884	7.172644948
6885	7.172567183
6886	7.172479503
6887	7.172390582
6888	7.172292985
6889	7.17218919
6890	7.172123194
6891	7.172018777
6892	7.171924583
6893	7.171824191
6894	7.171726276
6895	7.171631459
6896	7.171552133
6897	7.17146568
6898	7.171366831
6899	7.17126984
6900	7.171181524
6901	7.171094136
6902	7.171007678
6903	7.170912541
6904	7.170822361
6905	7.170729081
6906	7.170642928
6907	7.170548406
6908	7.170458842
6909	7.170362458
6910	7.170264213
6911	7.170170926
6912	7.170088485
6913	7.170004804
6914	7.169909344
6915	7.169832789
6916	7.169749724
6917	7.16965829
6918	7.169548878
6919	7.169454652
6920	7.169377472
6921	7.169273634
6922	7.169176615
6923	7.169090133
6924	7.16900861
6925	7.168910036
6926	7.168813632
6927	7.168712576
6928	7.168599429
6929	7.168507051
6930	7.1684032
6931	7.168309269
6932	7.168212856
6933	7.168133183
6934	7.168034598
6935	7.167940352
6936	7.167843624
6937	7.167739765
6938	7.167636524
6939	7.167544442
6940	7.16745484
6941	7.167369268
6942	7.167282144
6943	7.167189748
6944	7.16709177
6945	7.166999992
6946	7.166887749
6947	7.166791317
6948	7.166716899
6949	7.166609922
6950	7.166512556
6951	7.166442167
6952	7.166363404
6953	7.166259833
6954	7.166150989
6955	7.166052687
6956	7.165949732
6957	7.165848325
6958	7.165748778
6959	7.165667217
6960	7.165577282
6961	7.16547587
6962	7.165377558
6963	7.165279556
6964	7.165180931
6965	7.165073311
6966	7.16498802
6967	7.164877916
6968	7.164782078
6969	7.164698955
6970	7.164589777
6971	7.164485249
6972	7.164390026
6973	7.164294491
6974	7.164196784
6975	7.164112103
6976	7.164027731
6977	7.163926918
6978	7.163845026
6979	7.16374421
6980	7.163640601
6981	7.163530787
6982	7.163444237
6983	7.163357375
6984	7.163251279
6985	7.163160383
6986	7.163071346
6987	7.16297114
6988	7.162878068
6989	7.162769483
6990	7.162670514
6991	7.162577128
6992	7.16247102
6993	7.162384147
6994	7.16228269
6995	7.162199228
6996	7.162100561
6997	7.162001893
6998	7.161910049
6999	7.161811379
7000	7.16170619
7001	7.161605034
7002	7.161497671
7003	7.161396512
7004	7.161308695
7005	7.161210947
7006	7.161109473
7007	7.161012033
7008	7.160907143
7009	7.160818699
7010	7.160724668
7011	7.160621637
7012	7.160517983
7013	7.160414327
7014	7.160326187
7015	7.16023215
7016	7.160132215
7017	7.160027623
7018	7.159941651
7019	7.159839539
7020	7.159747357
7021	7.159649588
7022	7.159558025
7023	7.159457149
7024	7.159357823
7025	7.159257565
7026	7.15915234
7027	7.159054872
7028	7.15896175
7029	7.158872351
7030	7.158798782
7031	7.158703172
7032	7.158599491
7033	7.158495186
7034	7.15840485
7035	7.158313892
7036	7.158228521
7037	7.158139113
7038	7.15807516
7039	7.15796495
7040	7.15786281
7041	7.157774639
7042	7.157671254
7043	7.157587117
7044	7.157502979
7045	7.157421013
7046	7.157323522
7047	7.157229135
7048	7.157131641
7049	7.157051845
7050	7.156952176
7051	7.156859957
7052	7.156773637
7053	7.156682658
7054	7.156580189
7055	7.156482376
7056	7.156398846
7057	7.156315315
7058	7.156216567
7059	7.156114402
7060	7.156017514
7061	7.155918141
7062	7.155838331
7063	7.155742993
7064	7.155647653
7065	7.15554579
7066	7.155458522
7067	7.155353241
7068	7.15526038
7069	7.155153543
7070	7.155068134
7071	7.154953839
7072	7.154847929
7073	7.15474326
7074	7.154651013
7075	7.154564976
7076	7.154473969
7077	7.154380476
7078	7.154289778
7079	7.154197835
7080	7.154114589
7081	7.154007424
7082	7.153912682
7083	7.153826327
7084	7.153731893
7085	7.153673804
7086	7.153591173
7087	7.153497979
7088	7.153404162
7089	7.153291395
7090	7.153227088
7091	7.153139171
7092	7.153041001
7093	7.152947178
7094	7.152860811
7095	7.152763879
7096	7.152679063
7097	7.152598906
7098	7.152500417
7099	7.152407831
7100	7.152312136
7101	7.152204633
7102	7.152100235
7103	7.15200174
7104	7.151924993
7105	7.151838614
7106	7.151756272
7107	7.151649693
7108	7.151552745
7109	7.151465118
7110	7.151370032
7111	7.151284267
7112	7.151187003
7113	7.151092846
7114	7.151000241
7115	7.150915093
7116	7.150824661
7117	7.150744173
7118	7.15064628
7119	7.150548075
7120	7.150469448
7121	7.150381186
7122	7.150286708
7123	7.150196578
7124	7.15011484
7125	7.150030303
7126	7.149933333
7127	7.149824551
7128	7.149735659
7129	7.149635888
7130	7.14954544
7131	7.14944722
7132	7.149350864
7133	7.149250466
7134	7.14916623
7135	7.149082614
7136	7.148980969
7137	7.148879943
7138	7.148799122
7139	7.148722652
7140	7.148617893
7141	7.148517484
7142	7.148415209
7143	7.148309824
7144	7.148207545
7145	7.148115525
7146	7.148025679
7147	7.147933967
7148	7.147838212
7149	7.147744944
7150	7.147651984
7151	7.147572704
7152	7.147481297
7153	7.147381494
7154	7.147280757
7155	7.147180019
7156	7.147090473
7157	7.14699937
7158	7.146899872
7159	7.1468097
7160	7.146726368
7161	7.146622823
7162	7.146524563
7163	7.146444648
7164	7.146328039
7165	7.146239726
7166	7.146164161
7167	7.146075846
7168	7.145983176
7169	7.145877444
7170	7.145785082
7171	7.145688677
7172	7.145595691
7173	7.145502704
7174	7.145404117
7175	7.145305219
7176	7.145213783
7177	7.145119857
7178	7.145028419
7179	7.144958751
7180	7.144868555
7181	7.14476996
7182	7.144664832
7183	7.144565923
7184	7.144470745
7185	7.14438272
7186	7.144290961
7187	7.144185826
7188	7.144085044
7189	7.143984571
7190	7.143881609
7191	7.143792021
7192	7.143702121
7193	7.143606932
7194	7.143512675
7195	7.143409083
7196	7.143306424
7197	7.143236117
7198	7.143137188
7199	7.143044169
7200	7.142964215
7201	7.142870571
7202	7.142792171
7203	7.142695103
7204	7.142578122
7205	7.142473272
7206	7.142373711
7207	7.142291882
7208	7.142184229
7209	7.142084352
7210	7.141988207
7211	7.141895484
7212	7.141811473
7213	7.141712524
7214	7.141621976
7215	7.141538894
7216	7.141442743
7217	7.141354369
7218	7.141253236
